# ::id 775001
# ::tok D' ordinaire , je ne lui demandais jamais s' il lui convenait ou non de me suivre dans mes voyages , mais cette fois , il s' agissait d' une expédition qui pouvait indéfiniment se prolonger , d' une entreprise hasardeuse , à la poursuite d' un animal capable de couler une frégate comme une coque de noix !
# ::alignments 0-1.1.1.1 1-1.1.1.2 3-1.1.2 4-1.1.3 5-1.1.4 6-1.1.5 7-1.1.3 8-1.1.6.1 10-1.1.6.3 11-1.1.6.4 12-1.1.6.5.1 13-1.1.6.5.2 15-1.1.6.6.3 16-1.1.6.6.4 17-1.1.6.6.5.1 18-1.1.6.6.5.2 19-1.1.6.6.5.3 21-1.2 22-1.3.1.1 23-1.3.1.2 26-1.3.3 27-1.3.3 28-1.3.4.1.1 29-1.3.4.1.2 30-1.3.4.1.3 31-1.3.4.1.4.2 32-1.3.4.1.4.3 33-1.3.4.1.4.4 34-1.3.4.1.4.5 35-1.3.4.1.4.5 37-1.3.4.2.1 38-1.3.4.2.2 39-1.3.4.2.3 40-1.3.4.2.4 42-1.3.4.2.5.2 43-1.3.4.2.5.3.1 44-1.3.4.2.5.3.2 45-1.3.4.2.5.4.1 46-1.3.4.2.5.4.2 47-1.3.4.2.5.4.3 48-1.3.4.2.5.4.4.2 50-1.3.4.2.5.4.4.3.2 51-1.3.4.2.5.4.4.4.1 52-1.3.4.2.5.4.4.4.2 53-1.3.4.2.5.4.4.5.1 54-1.3.4.2.5.4.4.5.2 55-1.3.4.2.5.4.4.5.3 56-1.3.4.2.5.4.4.5.4.1 57-1.3.4.2.5.4.4.5.4.2
# ::format ucca
(v1 / label
    :H (v2 / label
           :D (v5 / label
                  :R (v14 / label~e.0)
                  :C (v15 / label~e.1))
           :A (v6 / label~e.3)
           :T (v7 / label~e.4,7)
           :A (v8 / label~e.5)
           :P (v9 / label~e.6)
           :A (v10 / label
                   :R (v16 / label~e.8)
                   :A (v17 / label~e.10)
                   :P (v18 / label~e.11)
                   :D (v19 / label
                           :E (v25 / label~e.12)
                           :C (v26 / label~e.13))
                   :A (v20 / label
                           :A v17
                           :A (v27 / label~e.15)
                           :P (v28 / label~e.16)
                           :A (v29 / label
                                   :R (v39 / label~e.17)
                                   :E (v40 / label~e.18)
                                   :C (v41 / label~e.19)))))
    :L (v3 / label~e.21)
    :H (v4 / label
           :A (v11 / label
                   :E (v21 / label~e.22)
                   :C (v22 / label~e.23))
           :S (v12 / label~e.26,27)
           :A (v13 / label
                   :C (v23 / label
                           :R (v30 / label~e.28)
                           :E (v31 / label~e.29)
                           :C (v32 / label~e.30)
                           :E (v33 / label
                                   :A v32
                                   :R (v42 / label~e.31)
                                   :D (v43 / label~e.32)
                                   :D (v44 / label~e.33)
                                   :P (v45 / label~e.34,35)))
                   :C (v24 / label
                           :R (v34 / label~e.37)
                           :E (v35 / label~e.38)
                           :C (v36 / label~e.39)
                           :E (v37 / label~e.40)
                           :E (v38 / label
                                   :A (v46 / label)
                                   :R (v47 / label~e.42)
                                   :P (v48 / label
                                           :E (v50 / label~e.43)
                                           :C (v51 / label~e.44))
                                   :A (v49 / label
                                           :R (v52 / label~e.45)
                                           :E (v53 / label~e.46)
                                           :C (v54 / label~e.47)
                                           :E (v55 / label
                                                   :A v54
                                                   :D (v56 / label~e.48)
                                                   :P (v57 / label
                                                           :C (v60 / label~e.50))
                                                   :A (v58 / label
                                                           :E (v61 / label~e.51)
                                                           :C (v62 / label~e.52))
                                                   :D (v59 / label
                                                           :R (v63 / label~e.53)
                                                           :E (v64 / label~e.54)
                                                           :C (v65 / label~e.55)
                                                           :E (v66 / label
                                                                   :R (v67 / label~e.56)
                                                                   :C (v68 / label~e.57))))))))))
